fastmcp,fastmcp_docker,node,node_docker
0.2559972500021104,0.16005670799859217,0.0006066669993742835,0.13427320800110465
0.15011991700157523,0.1124372919985035,0.00033800000164774247,0.034311374998651445
0.15771441600008984,0.12989816699700896,0.0002869580021069851,0.03355537499737693
0.13802200000282028,0.134234416000254,0.00026737500229501165,0.03307245799805969
0.1549672080000164,0.12966900000174064,0.00025129200002993457,0.034383375001198146
0.14178399999946123,0.12496129099963582,0.0002656249998835847,0.03397512499941513
0.16254741699958686,0.139160582999466,0.00037608300044666976,0.03487037500235601
0.13804954199804342,0.12473391700041248,0.00024862500140443444,0.03507995799736818
0.12537658300061594,0.11731608300033258,0.00024075000328593887,0.04364270799851511
0.16393316699759453,0.12655991700012237,0.00021833400023751892,0.038018000002921326
0.17674875000011525,0.13376845799939474,0.00021399999968707561,0.039712167003017385
0.17502862499895855,0.13046941599895945,0.00022254099894780666,0.03766158399957931
0.1620117919992481,0.12241354200159549,0.0002105409985233564,0.03787154099700274
0.13538012500066543,0.12484374999985448,0.00019262500063632615,0.03765837500031921
0.1375514999999723,0.1260819579983945,0.0001894589986477513,0.03878216700104531
0.12812724999821512,0.13005345899728127,0.00028483400092227384,0.03953745900071226
0.1231614169992099,0.12983791700025904,0.0003068330006499309,0.03793762499844888
0.12263987500045914,0.13052862499898765,0.00021454200032167137,0.03823470800125506
0.13767354200172122,0.13066195899955346,0.00019683400023495778,0.036497166998742614
0.1413745409990952,0.14829358299903106,0.00027770799715653993,0.03726237500086427
0.12840116600273177,0.12865774999954738,0.0002500420014257543,0.03809745800026576
0.11665912500029663,0.12492016600299394,0.0001940000001923181,0.03893620799863129
0.12607479199868976,0.12414775000070222,0.00018354199710302055,0.03851991700139479
0.11414775000230293,0.12759645899859606,0.00018724999972619116,0.03975241599982837
0.12513908300024923,0.1280035419986234,0.00020379100169520825,0.03916308399857371
0.12040612500277348,0.1254292500016163,0.00022283300131675787,0.0373898329999065
0.11464725000041653,0.12210537500141072,0.00019225000141886994,0.038720666998415254
0.12182245799704106,0.1265080000011949,0.00020970799960196018,0.03781200000230456
0.1299644159989839,0.124446750000061,0.00017862499953480437,0.037479000002349494
0.12567866700192099,0.1380296659990563,0.0001785829990694765,0.03818187499928172
0.1192600840004161,0.12265187500088359,0.0002108330008923076,0.03815762500016717
0.11244154100131709,0.12673637500120094,0.0002831249985320028,0.038116125000669854
0.12343433400019421,0.12483941599930404,0.00022487499882117845,0.03774429100303678
0.130137875003129,0.12868791599976248,0.00024029199994402006,0.037555249997240026
0.12128983300135587,0.12613962500108755,0.0001989170013985131,0.03950870799963013
0.1269930829985242,0.12857308400270995,0.00022095799795351923,0.039263875001779525
0.11733108400221681,0.13038745800076867,0.00027354200210538693,0.04504704200007836
0.11756058400351321,0.12507866600208217,0.00021529099831241183,0.03747379199921852
0.11280641600023955,0.1290430830013065,0.00018758400256047025,0.0370066669966036
0.12037962499744026,0.13109633400017628,0.00021724999896832742,0.037532624999585096
0.1220636670004751,0.12279266699988511,0.0006638330014538951,0.037362500002927845
0.12685366699952283,0.13013779099856038,0.0002095829986501485,0.03733433299930766
0.12208816700149328,0.11853308300123899,0.0002738330003921874,0.03506066699992516
0.11516929100253037,0.10681000000113272,0.0001967919997696299,0.035073999999440275
0.12258579099943745,0.10793858300166903,0.00021420800112537108,0.03532841700143763
0.11844737499995972,0.12385537499721977,0.0002449589992465917,0.0354135839988885
0.12007850000009057,0.119572291001532,0.00020629199934774078,0.03709437500219792
0.11554424999849289,0.12093275000006543,0.00017366700194543228,0.036337166999146575
0.16217466699890792,0.12321833399983007,0.0001945830008480698,0.036223957999027334
0.12404695900113438,0.12436704200081294,0.00020845900144195184,0.03692299999966053
0.11749724999754108,0.12660650000179885,0.00021474999812198803,0.037187541001912905
0.12569483399784076,0.12987504199918476,0.00020125000082771294,0.03482650000296417
0.13304429100026027,0.13166341700343764,0.00020304200006648898,0.03607533399917884
0.12757466599941836,0.13105541699769674,0.0002648329973453656,0.03743287500037695
0.11854658400261542,0.12637262499993085,0.00022937500034458935,0.03690854200249305
0.12306900000112364,0.11948512500021025,0.0002107500004058238,0.037516415999562014
0.12625245800154516,0.12574441700053285,0.0002247080010420177,0.036216624997905456
0.12799358299889718,0.1235612080017745,0.0002091249989462085,0.037263500002154615
0.11214375000054133,0.1272713329999533,0.00019962499936809763,0.037105709001480136
0.11630729099852033,0.12668024999948102,0.00019958299890276976,0.03704712500257301
0.12466462500015041,0.12046770800225204,0.00019587499991757795,0.03703358299753745
0.1275142499980575,0.12876225000218255,0.0002017920014623087,0.03792708300170489
0.12577329099804047,0.12383712500013644,0.00020475000201258808,0.03699808400051552
0.12207875000240165,0.3344467919996532,0.0001965000010386575,0.0372660419998283
0.12781541599906632,0.13189566700020805,0.0001944169998751022,0.037091666999913286
0.12875725000048988,0.13146129199958523,0.00019908299873350188,0.036770624999917345
0.10961595900153043,0.13329362500007846,0.0001908330013975501,0.037831833000382176
0.10878504200081807,0.12794120800026576,0.00019087500186287798,0.03772166599810589
0.12047187499774736,0.1244839579994732,0.0002100829988194164,0.03681949999736389
0.1324573749989213,0.1223803749999206,0.00019387499924050644,0.03736179200132028
0.12968249999903492,0.11817875000269851,0.0001937080014613457,0.03777016700041713
0.12546916700011934,0.11587900000085938,0.0001907500009110663,0.03814145900105359
0.11666016699746251,0.15397270799803664,0.00020075000065844506,0.03465570800108253
0.12557925000146497,0.11906200000157696,0.00019491700004437007,0.036844207999820355
0.11903870799869765,0.12322854199737776,0.00019395799972699024,0.03646245799973258
0.1140815830003703,0.12699612500000512,0.00019358300050953403,0.03605854200213798
0.12453412499962724,0.12183220799852279,0.00019375000192667358,0.03625537500192877
0.11493191699992167,0.1261458750013844,0.00018850000196835026,0.03544349999719998
0.12053020800158265,0.12612858400098048,0.00018945799820357934,0.035753042000578716
0.12243679099992733,0.1297782500005269,0.00020179100101813674,0.03620162500010338
0.12287283399928128,0.12713604099917575,0.0001851250017352868,0.06573916699926485
0.1330059590000019,0.12047095800153329,0.00019454199718893506,0.0379149159998633
0.13687845800086507,0.12047216599967214,0.0002014580022660084,0.03782791699995869
0.1146561669993389,0.1273639999999432,0.00020608400154742412,0.03684304100170266
0.11836320899965358,0.1251985830022022,0.00019633299962151796,0.03633624999929452
0.1186280000001716,0.128390624999156,0.00020325000150478445,0.038175958001374966
0.11953533399719163,0.12449804200150538,0.00019345799955772236,0.0383280839996587
0.10887870800070232,0.1261114999979327,0.00019245899966335855,0.037181209001573734
0.12663495800006785,0.13179737500104238,0.0001961250018212013,0.03726595899934182
0.1251233750008396,0.1233009999996284,0.00019508300101733766,0.038337665999279125
0.12446004199955496,0.12499216599826468,0.00019016700025531463,0.03763099999923725
0.12474570899939863,0.1277047080002376,0.0001937080014613457,0.03840041699731955
0.11804120799934026,0.13058216699937475,0.0001894589986477513,0.038146374998177635
0.12149937499998487,0.1240257079989533,0.00018937499771709554,0.03867687500314787
0.1214081250000163,0.12623708300088765,0.00019629199960036203,0.03899999999703141
0.1253908329999831,0.15623983299883548,0.00019237500237068161,0.03797970799860195
0.12372595799752162,0.1260309999997844,0.00019299999985378236,0.0379278330001398
0.11970841599759297,0.13076104200081318,0.00018779200036078691,0.037958458000503015
0.12641591700230492,0.13030950000029407,0.00019141700249747373,0.03836175000105868
0.11358324999673641,0.14619437500005006,0.00020295799913583323,0.03941391600164934
